Firmware:,,,5095,,CalTop,,15.65,,UpCurr,1100,,DnCur,800,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Format Line:,,,,,1,2,3,4,21,22,7,30,5,23,6,25,28,26,27,8,9,10,11,12,13,14,15,16,17,18,29,19,19,20,31,Calculated Data
,,,Position,,4,9,13,17,68,73,31,98,22,78,25,88,95,93,94,36,39,44,47,50,53,56,59,60,61,62,96,63,97,64,103,
### 0000000228-20190130093355.blg: 2019-01-30 09:33:55  -  2019-01-30 09:35:15 ###,,,# of Char,,5,4,4,5,5,5,5,4,3,5,6,5,1,1,1,3,5,3,3,3,3,3,1,1,1,1,1,1,1,4,3,
BLH0000000228190130093355M509515.6511000800,,Find 'B' character as start of packet,Time (s),Position (in),Data Set Count,Speed Actual,Target Speed,Position Motor Current,PM Current PID Output,MM Current PID Output,Mix Motor Current,MM Tach,Position Motor PWM Duty Cycle % (3 Bytes),Desired counts,Position Motor Encoder Count Starts at 4000,Target Count,PM Direction,Encoder overrun,Encoder underrun,Mix Motor PWM Duty Cycle %,Pump Motor Current,Pump Motor PWM Duty Cycle %,Upper Chamber Temp F,Lower Chamber Temp F ,Scour Heater TempF,Steamer Temp F,Water Shot Solenoid Status,Scour Solenoid Status,Front Door Switch Status,Flip Up Door Status ,Pinch occurred recently,Cup Size Beam ,"ProductDetect
3=small 4=med",Flowcount (ml),% Complete,Avg. Speed over 1 second (in/s)
BLD004623.752.2000.0903901559600.3000000.00000066066067073001110070000000000000026015121738900100048,,0,46.20,13.011,462,3.75,2.2,0.09,0,0,0.30,48,39,26,15596,17389,1,0,0,0,0.00,0,66,66,67,73,0,0,1,1,0,1,0,70,,0.553
BLD004630.002.2000.0501501549300.3000000.00000066066067073001110070000000000000026000191738901100048,,0,46.30,12.895,463,0.00,2.2,0.05,0,0,0.30,48,15,26,15493,17389,1,0,1,0,0.00,0,66,66,67,73,0,0,1,1,0,1,0,70,,0.909
BLD004640.002.2000.0501201541100.3000000.00000066066067073001110070000000000000026001041738901100048,,0,46.40,12.803,464,0.00,2.2,0.05,0,0,0.30,48,12,26,15411,17389,1,0,1,0,0.00,0,66,66,67,73,0,0,1,1,0,1,0,70,,1.254
BLD004650.002.2000.0001201535100.3000000.00000066066067073001110070000000000000026002521738901100048,,0,46.50,12.736,465,0.00,2.2,0.00,0,0,0.30,48,12,26,15351,17389,1,0,1,0,0.00,0,66,66,67,73,0,0,1,1,0,1,0,70,,1.578
BLD004660.002.2000.0502101531000.3000000.00000066066067073001110070000000000000026004621738901100048,,0,46.60,12.690,466,0.00,2.2,0.05,0,0,0.30,48,21,26,15310,17389,1,0,1,0,0.00,0,66,66,67,73,0,0,1,1,0,1,0,70,,1.880
BLD004670.602.2000.7403601532100.3000000.00000066066067073001110070000000000000026007071738901100048,,0,46.70,12.702,467,0.60,2.2,0.74,0,0,0.30,48,36,26,15321,17389,1,0,1,0,0.00,0,66,66,67,73,0,0,1,1,0,1,0,70,,2.124
BLD004682.152.2001.5905101538900.3000000.00000066066067073001110070000000000000026009101738900100048,,0,46.80,12.778,468,2.15,2.2,1.59,0,0,0.30,48,51,26,15389,17389,1,0,0,0,0.00,0,66,66,67,73,0,0,1,1,0,1,0,70,,2.301
BLD004693.552.2002.1206101551900.3000000.00000065066067073001110070000000000000026010561738900100048,,0,46.90,12.924,469,3.55,2.2,2.12,0,0,0.30,48,61,26,15519,17389,1,0,0,0,0.00,0,65,66,67,73,0,0,1,1,0,1,0,70,,2.342
BLD004703.752.2002.2807001569000.3000000.00000065066067073001110070000000000000026012191738910100048,,0,47.00,13.116,470,3.75,2.2,2.28,0,0,0.30,48,70,26,15690,17389,1,1,0,0,0.00,0,65,66,67,73,0,0,1,1,0,1,0,70,,2.244
BLD004713.752.2002.2808101588300.3000000.00000065066067073001110070000000000000026013921738910100048,,0,47.10,13.333,471,3.75,2.2,2.28,0,0,0.30,48,81,26,15883,17389,1,1,0,0,0.00,0,65,66,67,73,0,0,1,1,0,1,0,70,,2.042
BLD004723.752.2002.2309201608900.3000000.00000065066067073001110070000000000000026015671738910100048,,0,47.20,13.564,472,3.75,2.2,2.23,0,0,0.30,48,92,26,16089,17389,1,1,0,0,0.00,0,65,66,67,73,0,0,1,1,0,1,0,70,,1.811
BLD004733.752.2002.1810301630300.3000000.00000065066067073001110070000000000000026016621738910100048,,0,47.30,13.804,473,3.75,2.2,2.18,0,0,0.30,48,103,26,16303,17389,1,1,0,0,0.00,0,65,66,67,73,0,0,1,1,0,1,0,70,,1.572
BLD004743.752.2002.1810401652900.4000000.00000065066067073001110070000000000000026016741738910100048,,0,47.40,14.058,474,3.75,2.2,2.18,0,0,0.40,48,104,26,16529,17389,1,1,0,0,0.00,0,65,66,67,73,0,0,1,1,0,1,0,70,,1.319
BLD004753.752.2002.1210501675700.4000000.00000065066067073001110070000000000000026016861738910100048,,0,47.50,14.313,475,3.75,2.2,2.12,0,0,0.40,48,105,26,16757,17389,1,1,0,0,0.00,0,65,66,67,73,0,0,1,1,0,1,0,70,,1.066
BLD004763.752.2002.0710501698600.4000000.00000065066067073001100070000000000000026016981738910100048,,0,47.60,14.570,476,3.75,2.2,2.07,0,0,0.40,48,105,26,16986,17389,1,1,0,0,0.00,0,65,66,67,73,0,0,1,1,0,0,0,70,,0.809
BLD004773.752.2002.0710601721400.5000000.00000066066067073001100070000000000000026017101738910100048,,0,47.70,14.826,477,3.75,2.2,2.07,0,0,0.50,48,106,26,17214,17389,1,1,0,0,0.00,0,66,66,67,73,0,0,1,1,0,0,0,70,,0.553
BLD004783.752.2001.8200001744000.5000000.00000066066067073001100070000000000000026017161738910100048,,0,47.80,15.080,478,3.75,2.2,1.82,0,0,0.50,48,0,26,17440,17389,1,1,0,0,0.00,0,66,66,67,73,0,0,1,1,0,0,0,70,,0.300
BLD004793.752.2001.1300001760600.6000000.00000066066067073001100070000000000000026017161738900100048,,0,47.90,15.266,479,3.75,2.2,1.13,0,0,0.60,48,0,26,17606,17389,1,0,0,0,0.00,0,66,66,67,73,0,0,1,1,0,0,0,70,,0.113
BLD004803.752.2000.6900001769000.6000000.00000066066067073001100070000000000000026017161738900100048,,0,48.00,15.360,480,3.75,2.2,0.69,0,0,0.60,48,0,26,17690,17389,1,0,0,0,0.00,0,66,66,67,73,0,0,1,1,0,0,0,70,,0.019
BLD004813.752.2000.4400001770300.5000000.00000066066067073001100070000000000000026017161738900100048,,0,48.10,15.375,481,3.75,2.2,0.44,0,0,0.50,48,0,26,17703,17389,1,0,0,0,0.00,0,66,66,67,73,0,0,1,1,0,0,0,70,,0.004
BLD004823.750.3000.2310601770300.4000000.00000066066067073001100070000000000000026017161803800100050,,0,48.20,15.375,482,3.75,0.3,0.23,0,0,0.40,50,106,26,17703,18038,1,0,0,0,0.00,0,66,66,67,73,0,0,1,1,0,0,0,70,,0.006
BLD004830.050.3000.3901501770400.4000000.00000066066067073001100070000000000000003000021803800100050,,0,48.30,15.376,483,0.05,0.3,0.39,0,0,0.40,50,15,3,17704,18038,1,0,0,0,0.00,0,66,66,67,73,0,0,1,1,0,0,0,70,,0.015
BLD004840.000.3000.5701201770500.5000000.00000066066067073001100070000000000000003000121803800100050,,0,48.40,15.377,484,0.00,0.3,0.57,0,0,0.50,50,12,3,17705,18038,1,0,0,0,0.00,0,66,66,67,73,0,0,1,1,0,0,0,70,,0.038
BLD004850.000.3000.6401201770700.5000000.00000066066067073001100070000000000000003000281803800100050,,0,48.50,15.379,485,0.00,0.3,0.64,0,0,0.50,50,12,3,17707,18038,1,0,0,0,0.00,0,66,66,67,73,0,0,1,1,0,0,0,70,,0.067
BLD004860.000.3000.7401201770700.4000000.00000066066067073001100070000000000000003000521803800100050,,0,48.60,15.379,486,0.00,0.3,0.74,0,0,0.40,50,12,3,17707,18038,1,0,0,0,0.00,0,66,66,67,73,0,0,1,1,0,0,0,70,,0.096
BLD004870.000.3000.7401201770700.4000000.00000066066067073001100070000000000000003000831803800100050,,0,48.70,15.379,487,0.00,0.3,0.74,0,0,0.40,50,12,3,17707,18038,1,0,0,0,0.00,0,66,66,67,73,0,0,1,1,0,0,0,70,,0.114
BLD004880.000.3000.7801201770700.4000000.00000066066067073001100070000000000000003001221803800100050,,0,48.80,15.379,488,0.00,0.3,0.78,0,0,0.40,50,12,3,17707,18038,1,0,0,0,0.00,0,66,66,67,73,0,0,1,1,0,0,0,70,,0.130
BLD004890.000.3000.7401201770700.3000000.00000065066067073001100070000000000000003001671803800100050,,0,48.90,15.379,489,0.00,0.3,0.74,0,0,0.30,50,12,3,17707,18038,1,0,0,0,0.00,0,65,66,67,73,0,0,1,1,0,0,0,70,,0.150
BLD004900.000.3000.7401201770700.3000000.00000065066067073001100070000000000000003002201803800100050,,0,49.00,15.379,490,0.00,0.3,0.74,0,0,0.30,50,12,3,17707,18038,1,0,0,0,0.00,0,65,66,67,73,0,0,1,1,0,0,0,70,,0.168
BLD004910.000.3000.7801501770700.3000000.00000065066067073001100070000000000000003002801803800100050,,0,49.10,15.379,491,0.00,0.3,0.78,0,0,0.30,50,15,3,17707,18038,1,0,0,0,0.00,0,65,66,67,73,0,0,1,1,0,0,0,70,,0.183
BLD004920.050.3000.8301901770800.3000000.00000065066067073001100070000000000000003003421803800100050,,0,49.20,15.380,492,0.05,0.3,0.83,0,0,0.30,50,19,3,17708,18038,1,0,0,0,0.00,0,65,66,67,73,0,0,1,1,0,0,0,70,,0.200
BLD004930.300.3001.0802201771700.3000000.00000065066067073001100070000000000000003003661803800100050,,0,49.30,15.390,493,0.30,0.3,1.08,0,0,0.30,50,22,3,17717,18038,1,0,0,0,0.00,0,65,66,67,73,0,0,1,1,0,0,0,70,,0.204
BLD004940.650.3001.2402201773900.3000000.00000065066067073001100070000000000000003003421803800100050,,0,49.40,15.415,494,0.65,0.3,1.24,0,0,0.30,50,22,3,17739,18038,1,0,0,0,0.00,0,65,66,67,73,0,0,1,1,0,0,0,70,,0.186
BLD004950.700.3001.2402001776700.4000000.00000065066067073001100070000000000000003003181803800100050,,0,49.50,15.447,495,0.70,0.3,1.24,0,0,0.40,50,20,3,17767,18038,1,0,0,0,0.00,0,65,66,67,73,0,0,1,1,0,0,0,70,,0.164
BLD004960.600.3001.2401901779300.4000000.00000065066067073001100070000000000000003003061803800100050,,0,49.60,15.476,496,0.60,0.3,1.24,0,0,0.40,50,19,3,17793,18038,1,0,0,0,0.00,0,65,66,67,73,0,0,1,1,0,0,0,70,,0.148
BLD004970.350.3001.2401901780900.5000000.00000065066067073001100070000000000000003003241803800100050,,0,49.70,15.494,497,0.35,0.3,1.24,0,0,0.50,50,19,3,17809,18038,1,0,0,0,0.00,0,65,66,67,73,0,0,1,1,0,0,0,70,,0.145
BLD004980.350.3001.2902001782300.5000000.00000065066067073001100070000000000000003003361803800100050,,0,49.80,15.509,498,0.35,0.3,1.29,0,0,0.50,50,20,3,17823,18038,1,0,0,0,0.00,0,65,66,67,73,0,0,1,1,0,0,0,70,,0.140
BLD004990.450.3001.2902001784100.6000000.00000065066067073001100070000000000000003003301803800100050,,0,49.90,15.530,499,0.45,0.3,1.29,0,0,0.60,50,20,3,17841,18038,1,0,0,0,0.00,0,65,66,67,73,0,0,1,1,0,0,0,70,,0.130
BLD005000.350.3001.2902001785700.7000000.00000065066067073001100070000000000000003003421803800100050,,0,50.00,15.548,500,0.35,0.3,1.29,0,0,0.70,50,20,3,17857,18038,1,0,0,0,0.00,0,65,66,67,73,0,0,1,1,0,0,0,70,,0.125
BLD005010.300.3001.2902101787000.8000000.00000065066067073001100070000000000000003003601803800100050,,0,50.10,15.562,501,0.30,0.3,1.29,0,0,0.80,50,21,3,17870,18038,1,0,0,0,0.00,0,65,66,67,73,0,0,1,1,0,0,0,70,,0.125
BLD005020.400.3001.3802201788600.9000000.00000063065067073001100070000000000000003003541803800100050,,0,50.20,15.580,502,0.40,0.3,1.38,0,0,0.90,50,22,3,17886,18038,1,0,0,0,0.00,0,63,65,67,73,0,0,1,1,0,0,0,70,,0.126
BLD005030.300.3001.4302201789901.1000000.00000063065067073001100070000000000000003003661803800100050,,0,50.30,15.595,503,0.30,0.3,1.43,0,0,1.10,50,22,3,17899,18038,1,0,0,0,0.00,0,63,65,67,73,0,0,1,1,0,0,0,70,,0.122
BLD005040.100.3001.4702401790501.1000000.00000062065067073001100070000000000000003004021803800100050,,0,50.40,15.601,504,0.10,0.3,1.47,0,0,1.10,50,24,3,17905,18038,1,0,0,0,0.00,0,62,65,67,73,0,0,1,1,0,0,0,70,,0.128
BLD005050.250.3001.6302501791301.0000000.00000062065067073001100070000000000000003004081803800100050,,0,50.50,15.610,505,0.25,0.3,1.63,0,0,1.00,50,25,3,17913,18038,1,0,0,0,0.00,0,62,65,67,73,0,0,1,1,0,0,0,70,,0.136
BLD005060.350.3001.7202501792500.9000000.00000062065067073001100070000000000000003004141803800100050,,0,50.60,15.624,506,0.35,0.3,1.72,0,0,0.90,50,25,3,17925,18038,1,0,0,0,0.00,0,62,65,67,73,0,0,1,1,0,0,0,70,,0.120
BLD005070.250.3001.7202501793800.9000000.00000062064067073001100070000000000000003004321803800100050,,0,50.70,15.638,507,0.25,0.3,1.72,0,0,0.90,50,25,3,17938,18038,1,0,0,0,0.00,0,62,64,67,73,0,0,1,1,0,0,0,70,,0.089
BLD005080.250.3001.8202701794800.9000000.00000062064067073001100070000000000000003004441803800100050,,0,50.80,15.650,508,0.25,0.3,1.82,0,0,0.90,50,27,3,17948,18038,1,0,0,0,0.00,0,62,64,67,73,0,0,1,1,0,0,0,70,,0.071
BLD005090.200.3001.9302801795700.9000000.00000062064067073001100070000000000000003004621803800100050,,0,50.90,15.660,509,0.20,0.3,1.93,0,0,0.90,50,28,3,17957,18038,1,0,0,0,0.00,0,62,64,67,73,0,0,1,1,0,0,0,70,,0.061
BLD005100.250.3002.0702801796800.9000000.00000062064067073001100070000000000000003004741803800100050,,0,51.00,15.672,510,0.25,0.3,2.07,0,0,0.90,50,28,3,17968,18038,1,0,0,0,0.00,0,62,64,67,73,0,0,1,1,0,0,0,70,,0.048
BLD005110.350.3002.1202901798100.9000000.00000062064067073001100070000000000000003004741803800100050,,0,51.10,15.687,511,0.35,0.3,2.12,0,0,0.90,50,29,3,17981,18038,1,0,0,0,0.00,0,62,64,67,73,0,0,1,1,0,0,0,70,,0.034
BLD005120.400.3002.1802901799801.0000000.00000061064067073001100070000000000000003004741803800100050,,0,51.20,15.706,512,0.40,0.3,2.18,0,0,1.00,50,29,3,17998,18038,1,0,0,0,0.00,0,61,64,67,73,0,0,1,1,0,0,0,70,,0.015
BLD005130.250.3002.1803001800801.1000000.00000061064067073001100070000000000000003004981803800100050,,0,51.30,15.717,513,0.25,0.3,2.18,0,0,1.10,50,30,3,18008,18038,1,0,0,0,0.00,0,61,64,67,73,0,0,1,1,0,0,0,70,,0.003
BLD005140.300.3002.3703101801901.2000000.00000061064067073001100070000000000000003005101803800100050,,0,51.40,15.729,514,0.30,0.3,2.37,0,0,1.20,50,31,3,18019,18038,1,0,0,0,0.00,0,61,64,67,73,0,0,1,1,0,0,0,70,,-0.021
BLD005150.400.3002.4103101803401.3000000.00000061064067073001100070000000000000003005101803800100050,,0,51.50,15.746,515,0.40,0.3,2.41,0,0,1.30,50,31,3,18034,18038,1,0,0,0,0.00,0,61,64,67,73,0,0,1,1,0,0,0,70,,-0.127
BLD005160.402.2001.6300001803201.4000000.00000061064067073001100070000000000000003005101524900000052,,0,51.60,15.744,516,0.40,2.2,1.63,0,0,1.40,52,0,3,18032,15249,0,0,0,0,0.00,0,61,64,67,73,0,0,1,1,0,0,0,70,,-0.284
BLD005170.402.2000.9900001801701.4000000.00000062065067073001100070000000000000003005101524900000052,,0,51.70,15.727,517,0.40,2.2,0.99,0,0,1.40,52,0,3,18017,15249,0,0,0,0,0.00,0,62,65,67,73,0,0,1,1,0,0,0,70,,-0.471
BLD005180.402.2000.5700001801101.3000000.00000062065067073001100070000000000000003005101524900000052,,0,51.80,15.720,518,0.40,2.2,0.57,0,0,1.30,52,0,3,18011,15249,0,0,0,0,0.00,0,62,65,67,73,0,0,1,1,0,0,0,70,,-0.697
BLD005190.402.2000.3900001801101.0000000.00000064065067073001100070000000000000003005101524900000052,,0,51.90,15.720,519,0.40,2.2,0.39,0,0,1.00,52,0,3,18011,15249,0,0,0,0,0.00,0,64,65,67,73,0,0,1,1,0,0,0,70,,-0.940
BLD005200.402.2000.2301501801100.9000000.00000064065067073001100070000000000000003005101524900000052,,0,52.00,15.720,520,0.40,2.2,0.23,0,0,0.90,52,15,3,18011,15249,0,0,0,0,0.00,0,64,65,67,73,0,0,1,1,0,0,0,70,,-0.940
BLD005210.002.2000.1401201801101.0000000.00000064065067073001100070000000000000026000541524900000052,,0,52.10,15.720,521,0.00,2.2,0.14,0,0,1.00,52,12,26,18011,15249,0,0,0,0,0.00,0,64,65,67,73,0,0,1,1,0,0,0,70,,-1.192
BLD005220.002.2000.0901201801100.9000000.00000065066067073001100070000000000000026001701524900000052,,0,52.20,15.720,522,0.00,2.2,0.09,0,0,0.90,52,12,26,18011,15249,0,0,0,0,0.00,0,65,66,67,73,0,0,1,1,0,0,0,70,,-1.447
BLD005230.002.2000.0501501801100.9000000.00000065066067073001100070000000000000026003491524900000052,,0,52.30,15.720,523,0.00,2.2,0.05,0,0,0.90,52,15,26,18011,15249,0,0,0,0,0.00,0,65,66,67,73,0,0,1,1,0,0,0,70,,-1.705
BLD005240.552.2000.3402801800000.8000000.00000065066067073001100070000000000000026005681524900000052,,0,52.40,15.708,524,0.55,2.2,0.34,0,0,0.80,52,28,26,18000,15249,0,0,0,0,0.00,0,65,66,67,73,0,0,1,1,0,0,0,70,,-1.952
BLD005252.352.2000.9404101792100.6000000.00000065066067073001100070000000000000026007381524900000052,,0,52.50,15.619,525,2.35,2.2,0.94,0,0,0.60,52,41,26,17921,15249,0,0,0,0,0.00,0,65,66,67,73,0,0,1,1,0,0,0,70,,-2.124
BLD005263.752.2001.2904901777900.5000000.00000065066067073001100070000000000000026008561524910000052,,0,52.60,15.460,526,3.75,2.2,1.29,0,0,0.50,52,49,26,17779,15249,0,1,0,0,0.00,0,65,66,67,73,0,0,1,1,0,0,0,70,,-2.226
BLD005273.752.2001.2905801759700.5000000.00000065066067073001100070000000000000026010081524910000052,,0,52.70,15.256,527,3.75,2.2,1.29,0,0,0.50,52,58,26,17597,15249,0,1,0,0,0.00,0,65,66,67,73,0,0,1,1,0,0,0,70,,-2.283
BLD005283.752.2001.2406701739000.5000000.00000065066067073001100070000000000000026011611524910000052,,0,52.80,15.024,528,3.75,2.2,1.24,0,0,0.50,52,67,26,17390,15249,0,1,0,0,0.00,0,65,66,67,73,0,0,1,1,0,0,0,70,,-2.312
BLD005293.752.2001.1307701717300.5000000.00000065066067073001100070000000000000026013171524910000052,,0,52.90,14.780,529,3.75,2.2,1.13,0,0,0.50,52,77,26,17173,15249,0,1,0,0,0.00,0,65,66,67,73,0,0,1,1,0,0,0,70,,-2.542
BLD005303.752.2001.0308701694900.4000000.00000065066067073001100070000000000000026014761524910000052,,0,53.00,14.529,530,3.75,2.2,1.03,0,0,0.40,52,87,26,16949,15249,0,1,0,0,0.00,0,65,66,67,73,0,0,1,1,0,0,0,70,,-2.478
BLD005313.752.2000.9409201672100.5000000.00000065066067073001100070000000000000026014881524910000052,,0,53.10,14.273,531,3.75,2.2,0.94,0,0,0.50,52,92,26,16721,15249,0,1,0,0,0.00,0,65,66,67,73,0,0,1,1,0,0,0,70,,-2.376
BLD005323.752.2000.8309301649100.4000000.00000066066068074001110070000000000000026015001524910000052,,0,53.20,14.015,532,3.75,2.2,0.83,0,0,0.40,52,93,26,16491,15249,0,1,0,0,0.00,0,66,66,68,74,0,0,1,1,0,1,0,70,,-2.244
BLD005333.752.2000.7809401626000.5000000.00000066066068074001110070000000000000026015121524910000052,,0,53.30,13.756,533,3.75,2.2,0.78,0,0,0.50,52,94,26,16260,15249,0,1,0,0,0.00,0,66,66,68,74,0,0,1,1,0,1,0,70,,-2.084
BLD005343.752.2000.7409401602800.4000000.00000066066068074001110070000000000000026015241524910000052,,0,53.40,13.495,534,3.75,2.2,0.74,0,0,0.40,52,94,26,16028,15249,0,1,0,0,0.00,0,66,66,68,74,0,0,1,1,0,1,0,70,,-1.896
BLD005353.752.2000.6909501579500.3000000.00000066066068074001110070000000000000026015361524910000052,,0,53.50,13.234,535,3.75,2.2,0.69,0,0,0.30,52,95,26,15795,15249,0,1,0,0,0.00,0,66,66,68,74,0,0,1,1,0,1,0,70,,-1.683
BLD005363.752.2000.6909601556200.3000000.00000066066068074001110070000000000000026015481524910000052,,0,53.60,12.973,536,3.75,2.2,0.69,0,0,0.30,52,96,26,15562,15249,0,1,0,0,0.00,0,66,66,68,74,0,0,1,1,0,1,0,70,,-1.436
BLD005373.752.2000.6409701532900.3000000.00000066066068074001110070000000000000026015601524910000052,,0,53.70,12.711,537,3.75,2.2,0.64,0,0,0.30,52,97,26,15329,15249,0,1,0,0,0.00,0,66,66,68,74,0,0,1,1,0,1,0,70,,-1.126
BLD005383.752.2000.4800001510300.3000000.00000066066068074001110070000000000000026015601792500100054,,0,53.80,12.458,538,3.75,2.2,0.48,0,0,0.30,54,0,26,15103,17925,1,0,0,0,0.00,0,66,66,68,74,0,0,1,1,0,1,0,70,,-0.758
BLD005393.752.2000.2800001490700.3000000.00000066066068074001100070000000000000026015601792500100054,,0,53.90,12.238,539,3.75,2.2,0.28,0,0,0.30,54,0,26,14907,17925,1,0,0,0,0.00,0,66,66,68,74,0,0,1,1,0,0,0,70,,-0.369
BLD005403.752.2000.1800001474000.3000000.00000066066068074001100070000000000000026015601792500100054,,0,54.00,12.050,540,3.75,2.2,0.18,0,0,0.30,54,0,26,14740,17925,1,0,0,0,0.00,0,66,66,68,74,0,0,1,1,0,0,0,70,,0.019
BLD005413.752.2000.0900001460300.2000000.00000066066068074001100070000000000000026015601792500100054,,0,54.10,11.897,541,3.75,2.2,0.09,0,0,0.20,54,0,26,14603,17925,1,0,0,0,0.00,0,66,66,68,74,0,0,1,1,0,0,0,70,,0.395
BLD005423.752.2000.0501501449100.2000000.00000066066068074001100070000000000000026015601792500100054,,0,54.20,11.771,542,3.75,2.2,0.05,0,0,0.20,54,15,26,14491,17925,1,0,0,0,0.00,0,66,66,68,74,0,0,1,1,0,0,0,70,,0.756
BLD005430.002.2000.0501201440300.1000000.00000066066068074001100070000000000000026000541792501100054,,0,54.30,11.672,543,0.00,2.2,0.05,0,0,0.10,54,12,26,14403,17925,1,0,1,0,0.00,0,66,66,68,74,0,0,1,1,0,0,0,70,,1.102
BLD005440.002.2000.0001201433800.1000000.00000066066068074001100070000000000000026001701792501100054,,0,54.40,11.599,544,0.00,2.2,0.00,0,0,0.10,54,12,26,14338,17925,1,0,1,0,0.00,0,66,66,68,74,0,0,1,1,0,0,0,70,,1.431
BLD005450.002.2000.0001501429500.1000000.00000066066068074001100070000000000000026003491792501100054,,0,54.50,11.551,545,0.00,2.2,0.00,0,0,0.10,54,15,26,14295,17925,1,0,1,0,0.00,0,66,66,68,74,0,0,1,1,0,0,0,70,,1.737
BLD005460.002.2000.4402801428200.2000000.00000066066068074001100070000000000000026005901792501100054,,0,54.60,11.536,546,0.00,2.2,0.44,0,0,0.20,54,28,26,14282,17925,1,0,1,0,0.00,0,66,66,68,74,0,0,1,1,0,0,0,70,,2.008
BLD005471.402.2001.2404301432500.1000000.00000065066068074001100070000000000000026008101792500100054,,0,54.70,11.585,547,1.40,2.2,1.24,0,0,0.10,54,43,26,14325,17925,1,0,0,0,0.00,0,65,66,68,74,0,0,1,1,0,0,0,70,,2.218
BLD005482.902.2001.8905601442700.0000000.00000065066068074001100070000000000000026009821792500100054,,0,54.80,11.699,548,2.90,2.2,1.89,0,0,0.00,54,56,26,14427,17925,1,0,0,0,0.00,0,65,66,68,74,0,0,1,1,0,0,0,70,,2.361
BLD005493.752.2002.2806501457800.2000000.00000065066067073001100070000000000000026011251792510100054,,0,54.90,11.868,549,3.75,2.2,2.28,0,0,0.20,54,65,26,14578,17925,1,1,0,0,0.00,0,65,66,67,73,0,0,1,1,0,0,0,70,,2.449
BLD005503.752.2002.3207501475700.2000000.00000065066067073001100070000000000000026012961792510100054,,0,55.00,12.069,550,3.75,2.2,2.32,0,0,0.20,54,75,26,14757,17925,1,1,0,0,0.00,0,65,66,67,73,0,0,1,1,0,0,0,70,,2.505
BLD005513.752.2002.3208601495500.1000000.00000065066067073001100070000000000000026014681792510100054,,0,55.10,12.291,551,3.75,2.2,2.32,0,0,0.10,54,86,26,14955,17925,1,1,0,0,0.00,0,65,66,67,73,0,0,1,1,0,0,0,70,,2.539
BLD005523.752.2002.2309701516500.1000000.00000065066067073001100070000000000000026016441792510100054,,0,55.20,12.527,552,3.75,2.2,2.23,0,0,0.10,54,97,26,15165,17925,1,1,0,0,0.00,0,65,66,67,73,0,0,1,1,0,0,0,70,,2.560
BLD005533.752.2002.2810301538500.1000000.00000065066067073001110070000000000000026016561792510100054,,0,55.30,12.774,553,3.75,2.2,2.28,0,0,0.10,54,103,26,15385,17925,1,1,0,0,0.00,0,65,66,67,73,0,0,1,1,0,1,0,70,,2.572
BLD005543.752.2002.1810301561300.2000000.00000066066068074001110070000000000000026016681792510100054,,0,55.40,13.030,554,3.75,2.2,2.18,0,0,0.20,54,103,26,15613,17925,1,1,0,0,0.00,0,66,66,68,74,0,0,1,1,0,1,0,70,,2.574
BLD005553.752.2002.0710401584300.4000000.00000066066068074001110070000000000000026016801792510100054,,0,55.50,13.288,555,3.75,2.2,2.07,0,0,0.40,54,104,26,15843,17925,1,1,0,0,0.00,0,66,66,68,74,0,0,1,1,0,1,0,70,,2.522
BLD005563.752.2002.0210501607200.5000000.00000066066068074001110070000000000000026016921792510100054,,0,55.60,13.545,556,3.75,2.2,2.02,0,0,0.50,54,105,26,16072,17925,1,1,0,0,0.00,0,66,66,68,74,0,0,1,1,0,1,0,70,,2.233
BLD005573.752.2001.9810601630200.5000000.00000066066068074001110070000000000000026017041792510100054,,0,55.70,13.803,557,3.75,2.2,1.98,0,0,0.50,54,106,26,16302,17925,1,1,0,0,0.00,0,66,66,68,74,0,0,1,1,0,1,0,70,,1.876
BLD005583.752.2001.9810601653100.5000000.00000066066068074001110070000000000000026017161792510100054,,0,55.80,14.060,558,3.75,2.2,1.98,0,0,0.50,54,106,26,16531,17925,1,1,0,0,0.00,0,66,66,68,74,0,0,1,1,0,1,0,70,,1.543
BLD005593.752.2001.9810701676100.5000000.00000066066068074001110070000000000000026017281792510100054,,0,55.90,14.318,559,3.75,2.2,1.98,0,0,0.50,54,107,26,16761,17925,1,1,0,0,0.00,0,66,66,68,74,0,0,1,1,0,1,0,70,,1.230
BLD005603.752.2001.9810801699000.5000000.00000066066068074001100070000000000000026017401792510100054,,0,56.00,14.575,560,3.75,2.2,1.98,0,0,0.50,54,108,26,16990,17925,1,1,0,0,0.00,0,66,66,68,74,0,0,1,1,0,0,0,70,,0.939
BLD005613.752.2001.9810901721800.4000000.00000066066068074001100070000000000000026017521792510100054,,0,56.10,14.831,561,3.75,2.2,1.98,0,0,0.40,54,109,26,17218,17925,1,1,0,0,0.00,0,66,66,68,74,0,0,1,1,0,0,0,70,,0.668
BLD005623.752.2001.9310901744700.4000000.00000066066068074001100070000000000000026017641792510100054,,0,56.20,15.087,562,3.75,2.2,1.93,0,0,0.40,54,109,26,17447,17925,1,1,0,0,0.00,0,66,66,68,74,0,0,1,1,0,0,0,70,,0.411
